drug_name,event_term,case_count,prr,prr_lower,prr_upper,chi2,ror,is_signal_prr
MELOXICAM TEVA,BASDAI SCORE,3,793509.9999999999,634808.0,952211.9999999998,595133.9999971645,0.0,True
MELOXICAM TEVA,TOTAL CHOLESTEROL/HDL RATIO,3,793509.9999999999,634808.0,952211.9999999998,595133.9999971645,0.0,True
PROPOXYPHENE NAPSYLATE,NIPPLE OEDEMA,3,793509.9999999999,634808.0,952211.9999999998,595133.9999971645,0.0,True
INTERFERON GAMMA-1B,DISSEMINATED COCCIDIOIDOMYCOSIS,4,396754.5,317403.60000000003,476105.39999999997,529007.3333266121,0.0,True
LAXATIVE FOR WOMEN,VERTEBRAL LATERAL RECESS STENOSIS,4,634806.4,507845.12000000005,761767.68,507846.71999117837,3174028.0,True
MINT FUROSEMIDE,OBSTRUCTIVE DEFAECATION,4,634806.4,507845.12000000005,761767.68,507846.71999117837,3174028.0,True
DIBUCAINE HYDROCHLORIDE\HYDROCORTISONE,HEART SOUNDS,3,396754.99999999994,317404.0,476105.9999999999,476106.5999954632,0.0,True
LIDOCAINE/NIFEDIPINE,VERTEBRAL LATERAL RECESS STENOSIS,3,396754.99999999994,317404.0,476105.9999999999,476106.5999954632,0.0,True
MELOXICAM TEVA,BLOOD TRIGLYCERIDES,3,396754.99999999994,317404.0,476105.9999999999,476106.5999954632,0.0,True
MOMETASONE FUROATE\SALICYLIC ACID,HEART SOUNDS,3,396754.99999999994,317404.0,476105.9999999999,476106.5999954632,0.0,True
SOFLAX [DOCUSATE SODIUM],VERTEBRAL LATERAL RECESS STENOSIS,3,396754.99999999994,317404.0,476105.9999999999,476106.5999954632,0.0,True
THERABREATH,VERTEBRAL LATERAL RECESS STENOSIS,3,396754.99999999994,317404.0,476105.9999999999,476106.5999954632,0.0,True
NOVANTRONE,TOOTH HYPOPLASIA,3,595131.75,476105.4,714158.1,446349.5624936989,2380524.0,True
SAQUINAVIR MESYLATE,HIV INFECTION CDC CATEGORY C,3,595131.75,476105.4,714158.1,446349.5624936989,2380524.0,True
DIGESTIVE ENZYME [AMYLASE;LIPASE;PROTEASE NOS],VERTEBRAL LATERAL RECESS STENOSIS,4,529004.6666666666,423203.73333333334,634805.6,423204.79998806986,1587012.0,True
FLUORESCEIN,VERNAL KERATOCONJUNCTIVITIS,4,317403.2,253922.56000000003,380883.84,423204.79998806986,1587012.0,True
ACICLOVIR BGR,PEPTOSTREPTOCOCCUS INFECTION,3,264503.3333333334,211602.66666666672,317404.00000000006,396754.999994329,0.0,True
CARBOLIN,PERIPANCREATIC FLUID COLLECTION,3,264503.3333333334,211602.66666666672,317404.00000000006,396754.999994329,0.0,True
DIFLEX [FLUCONAZOLE],ANGIOMYOLIPOMA,3,264503.3333333334,211602.66666666672,317404.00000000006,396754.999994329,0.0,True
FOLYOBEN,WERNICKE-KORSAKOFF SYNDROME,3,264503.3333333334,211602.66666666672,317404.00000000006,396754.999994329,0.0,True
CHENODIOL,STAPHYLOCOCCAL SCALDED SKIN SYNDROME,4,198377.25,158701.80000000002,238052.69999999998,396754.4999899182,0.0,True
MINT FUROSEMIDE,STOMA SITE DERMATITIS,4,211602.13333333333,169281.70666666667,253922.56,362746.28570020717,1058006.6666666667,True
NELFINAVIR MESYLATE,HIV INFECTION CDC CATEGORY C,3,476104.8,380883.84,571325.76,357078.89999174554,1190260.5,True
RIPRETINIB,OESOPHAGEAL PAPILLOMA,3,476104.8,380883.84,571325.76,357078.89999174554,1190260.5,True
SAQUINAVIR MESYLATE,HIV-ASSOCIATED NEUROCOGNITIVE DISORDER,3,297565.875,238052.7,357079.05,357078.89999174554,1190260.5,True
CALCIUM LACTATE GLUCONATE ANHYDROUS,POLYGLANDULAR DISORDER,3,198377.49999999997,158702.0,238052.99999999994,340075.28570780455,0.0,True
DANAPAROID SODIUM,CONGENITAL ABSENCE OF BILE DUCTS,3,198377.49999999997,158702.0,238052.99999999994,340075.28570780455,0.0,True
DEBORA,OCULAR ISCHAEMIC SYNDROME,3,198377.49999999997,158702.0,238052.99999999994,340075.28570780455,0.0,True
INDAPRES,LID LAG,3,198377.49999999997,158702.0,238052.99999999994,340075.28570780455,0.0,True
MELOXICAM TEVA,HIGH DENSITY LIPOPROTEIN,3,198377.49999999997,158702.0,238052.99999999994,340075.28570780455,0.0,True
CHENODIOL,HUMAN BOCAVIRUS INFECTION,4,132251.5,105801.20000000001,158701.8,317402.7999879019,0.0,True
"CELLULOSE, OXIDIZED",FAILED BACK SURGERY SYNDROME,3,158702.0,126961.6,190442.4,297565.49999291124,0.0,True
MELOXICAM TEVA,LOW DENSITY LIPOPROTEIN,3,158702.0,126961.6,190442.4,297565.49999291124,0.0,True
ASCORBIC ACID\NIACINAMIDE\PYRIDOXINE\RIBOFLAVIN\THIAMINE,FACIOBRACHIAL DYSTONIC SEIZURE,3,198377.25,158701.80000000002,238052.69999999998,297565.1249905483,793506.0,True
ASCORBIC ACID\NIACINAMIDE\PYRIDOXINE\RIBOFLAVIN\THIAMINE,HAPTOGLOBIN INCREASED,3,198377.25,158701.80000000002,238052.69999999998,297565.1249905483,793506.0,True
NOVANTRONE,ENAMEL ANOMALY,3,198377.25,158701.80000000002,238052.69999999998,297565.1249905483,793506.0,True
NELFINAVIR MESYLATE,HIV-ASSOCIATED NEUROCOGNITIVE DISORDER,3,238052.4,190441.92,285662.88,285662.2799899182,595129.5,True
LAXATIVE FOR WOMEN,LIGAMENTUM FLAVUM HYPERTROPHY,4,126961.28000000001,101569.02400000002,152353.53600000002,282134.93331655837,634802.4,True
LIDOCAINE/NIFEDIPINE,LIGAMENTUM FLAVUM HYPERTROPHY,3,132251.6666666667,105801.33333333336,158702.00000000003,264502.33332577196,0.0,True
SOFLAX [DOCUSATE SODIUM],LIGAMENTUM FLAVUM HYPERTROPHY,3,132251.6666666667,105801.33333333336,158702.00000000003,264502.33332577196,0.0,True
THERABREATH,LIGAMENTUM FLAVUM HYPERTROPHY,3,132251.6666666667,105801.33333333336,158702.00000000003,264502.33332577196,0.0,True
HEMODIALYSIS SOLUTION,LARYNGEAL INFLAMMATION,4,99188.625,79350.90000000001,119026.34999999999,264501.66665322427,0.0,True
TEARS NATURALE FREE,CONJUNCTIVAL SCAR,4,99188.625,79350.90000000001,119026.34999999999,264501.66665322427,0.0,True
HYDROCHLOROTHIAZID DEXCEL,OCULAR ISCHAEMIC SYNDROME,3,148782.9375,119026.35,178539.525,255055.2857040689,595128.75,True
LAXATIVE FOR WOMEN,OSTEOARTHROPATHY,4,105801.06666666667,84640.85333333333,126961.28,253920.95998235687,529001.3333333334,True
FOSRAVUCONAZOLE L-LYSINE ETHANOLATE,DERMATOPHYTOSIS OF NAIL,3,113358.57142857142,90686.85714285714,136030.2857142857,238051.7999920606,0.0,True
LIDOCAINE/NIFEDIPINE,OSTEOARTHROPATHY,3,113358.57142857142,90686.85714285714,136030.2857142857,238051.7999920606,0.0,True
MECLOFENAMIC ACID,GASTRODUODENAL HAEMORRHAGE,3,113358.57142857142,90686.85714285714,136030.2857142857,238051.7999920606,0.0,True
RELANIUM,LIVIDITY,3,113358.57142857142,90686.85714285714,136030.2857142857,238051.7999920606,0.0,True
SOFLAX [DOCUSATE SODIUM],OSTEOARTHROPATHY,3,113358.57142857142,90686.85714285714,136030.2857142857,238051.7999920606,0.0,True
THERABREATH,OSTEOARTHROPATHY,3,113358.57142857142,90686.85714285714,136030.2857142857,238051.7999920606,0.0,True
PASINIAZID,NICOTINIC ACID DEFICIENCY,3,198376.75,158701.40000000002,238052.09999999998,238051.19998903607,396752.5,True
DIGESTIVE ENZYME [AMYLASE;LIPASE;PROTEASE NOS],LIGAMENTUM FLAVUM HYPERTROPHY,4,105800.93333333333,84640.74666666667,126961.12,235111.407388084,317400.8,True
AZT,HIV-ASSOCIATED NEUROCOGNITIVE DISORDER,4,288546.1818181818,230836.94545454546,346255.41818181815,230836.7999816924,453429.14285714284,True
BETA SITOSTEROL,ELBOW DEFORMITY,3,99188.74999999999,79351.0,119026.49999999997,216410.4545372058,0.0,True
CALCIUM LACTATE GLUCONATE ANHYDROUS,ANAEMIA FOLATE DEFICIENCY,3,99188.74999999999,79351.0,119026.49999999997,216410.4545372058,0.0,True
CARBOLIN,TUMOUR INFLAMMATION,3,99188.74999999999,79351.0,119026.49999999997,216410.4545372058,0.0,True
